mimic_models/invaders-am_500.pth,500,3.49,", eps 0.95"
mimic_models/invaders-am_1000.pth,1000,3.64,", eps 0.90"
mimic_models/invaders-am_1500.pth,1500,4.23,", eps 0.85"
mimic_models/invaders-am_2000.pth,2000,4.32,", eps 0.80"
mimic_models/invaders-am_2500.pth,2500,4.2,", eps 0.74"
mimic_models/invaders-am_3000.pth,3000,5.15,", eps 0.68"
mimic_models/invaders-am_3500.pth,3500,4.76,", eps 0.62"
mimic_models/invaders-am_4000.pth,4000,5.25,", eps 0.56"
mimic_models/invaders-am_4500.pth,4500,5.78,", eps 0.49"
mimic_models/invaders-am_5000.pth,5000,5.18,", eps 0.42"
mimic_models/invaders-am_5500.pth,5500,6.43,", eps 0.34"
mimic_models/invaders-am_6000.pth,6000,7.14,", eps 0.26"
mimic_models/invaders-am_6500.pth,6500,7.39,", eps 0.18"
mimic_models/invaders-am_7000.pth,7000,7.6,", eps 0.10"
mimic_models/invaders-am_7500.pth,7500,6.74,", eps 0.10"
mimic_models/invaders-am_8000.pth,8000,7.22,", eps 0.10"
mimic_models/invaders-am_8500.pth,8500,7.13,", eps 0.10"
mimic_models/invaders-am_9000.pth,9000,7.8,", eps 0.10"
mimic_models/invaders-am_9500.pth,9500,7.18,", eps 0.10"
mimic_models/invaders-am_10000.pth,10000,6.21,", eps 0.10"
mimic_models/invaders-am_10500.pth,10500,7.49,", eps 0.10"
mimic_models/invaders-am_11000.pth,11000,7.11,", eps 0.10"
mimic_models/invaders-am_11500.pth,11500,6.89,", eps 0.10"
mimic_models/invaders-am_12000.pth,12000,7.2,", eps 0.10"
