new_models/assault_1000.pth,1000,3.46,", eps 0.86"
new_models/assault_2000.pth,2000,4.12,", eps 0.71"
new_models/assault_3000.pth,3000,4.37,", eps 0.57"
new_models/assault_4000.pth,4000,4.98,", eps 0.41"
new_models/assault_5000.pth,5000,5.99,", eps 0.24"
new_models/assault_6000.pth,6000,7.03,", eps 0.10"
new_models/assault_7000.pth,7000,7.8,", eps 0.10"
new_models/assault_8000.pth,8000,8.22,", eps 0.10"
new_models/assault_9000.pth,9000,9.37,", eps 0.10"
new_models/assault_16000.pth,16000,7.63,", eps 0.10"
