transfer_models/assault_1000.pth,1000,3.4,", eps 0.86"
transfer_models/assault_3000.pth,3000,3.7,", eps 0.57"
transfer_models/assault_4000.pth,4000,3.89,", eps 0.43"
transfer_models/assault_5000.pth,5000,4.63,", eps 0.25"
transfer_models/assault_6000.pth,6000,7.43,", eps 0.10"
transfer_models/assault_7000.pth,7000,10.89,", eps 0.10"
transfer_models/assault_8000.pth,8000,12.05,", eps 0.10"
transfer_models/assault_13000.pth,13000,12.68,", eps 0.10"
transfer_models/assault_14000.pth,14000,12.78,", eps 0.10"
transfer_models/assault_15000.pth,15000,14.69,", eps 0.10"
