transfer_models/demon_invaders_demon-attack_2500_to_assault_1000.pth,1000,3.39,", eps 0.86"
transfer_models/demon_invaders_demon-attack_2500_to_assault_2000.pth,2000,3.94,", eps 0.71"
transfer_models/demon_invaders_demon-attack_2500_to_assault_3000.pth,3000,4.85,", eps 0.56"
transfer_models/demon_invaders_demon-attack_2500_to_assault_4000.pth,4000,5.09,", eps 0.41"
transfer_models/demon_invaders_demon-attack_2500_to_assault_5000.pth,5000,5.34,", eps 0.24"
transfer_models/demon_invaders_demon-attack_2500_to_assault_6000.pth,6000,6.74,", eps 0.10"
transfer_models/demon_invaders_demon-attack_2500_to_assault_7000.pth,7000,7.97,", eps 0.10"
transfer_models/demon_invaders_demon-attack_2500_to_assault_8000.pth,8000,8.79,", eps 0.10"
transfer_models/demon_invaders_demon-attack_2500_to_assault_14000.pth,14000,9.05,", eps 0.10"
transfer_models/demon_invaders_demon-attack_2500_to_assault_16000.pth,16000,8.22,", eps 0.10"
